Subject,Block,Order,Type,ImagePair,Trial,TrialOrder,RT,Outliers,Image1,Image2,G1,L1,G2,L2,Response
3,local,global-local,GDLS,712,1289,2,1.03946722515684,0,19,20,5,3,6,3,same
3,local,global-local,GDLS,713,1302,2,0.547408820619239,0,19,21,5,3,7,3,same
3,local,global-local,GDLS,742,544,1,0.834960438643975,0,20,21,6,3,7,3,same
3,local,global-local,GDLS,799,1251,2,0.450613844684995,0,22,23,1,4,2,4,same
3,local,global-local,GDLS,800,1039,2,0.740168309510409,0,22,24,1,4,3,4,same
3,local,global-local,GDLS,801,196,1,0.576676189230056,0,22,25,1,4,4,4,same
3,local,global-local,GDLS,802,1153,2,0.527191797653359,0,22,26,1,4,5,4,same
3,local,global-local,GDLS,803,871,1,1.03687026889747,0,22,27,1,4,6,4,same
3,local,global-local,GDLS,804,312,1,0.575610838950524,0,22,28,1,4,7,4,same
3,local,global-local,GDLS,826,234,1,1.87130081820578,1,23,24,2,4,3,4,same
3,local,global-local,GDLS,827,107,1,0.773804992511941,0,23,25,2,4,4,4,same
3,local,global-local,GDLS,828,532,1,0.633801602629319,0,23,26,2,4,5,4,same
3,local,global-local,GDLS,829,164,1,0.505580699476923,0,23,27,2,4,6,4,same
3,local,global-local,GDLS,830,1359,2,0.52439279725877,0,23,28,2,4,7,4,same
3,local,global-local,GDLS,852,120,1,0.612738574829564,0,24,25,3,4,4,4,same
3,local,global-local,GDLS,853,838,1,0.740038109805027,0,24,26,3,4,5,4,same
3,local,global-local,GDLS,854,316,2,0.551040629932686,0,24,27,3,4,6,4,same
3,local,global-local,GDLS,855,862,2,0.835366872854138,0,24,28,3,4,7,4,same
3,local,global-local,GDLS,877,117,1,0.767229027729627,0,25,26,4,4,5,4,same
3,local,global-local,GDLS,878,1245,2,0.675654649390708,0,25,27,4,4,6,4,same
3,local,global-local,GDLS,879,1307,2,0.545443215627529,0,25,28,4,4,7,4,same
3,local,global-local,GDLS,901,1056,1,0.618919541862851,0,26,27,5,4,6,4,same
3,local,global-local,GDLS,902,267,1,0.593997734995355,0,26,28,5,4,7,4,same
3,local,global-local,GDLS,924,249,1,1.10211674221682,1,27,28,6,4,7,4,same
3,local,global-local,GDLS,967,61,1,1.11861339661118,0,29,30,1,5,2,5,same
3,local,global-local,GDLS,968,764,1,0.151701422753831,1,29,31,1,5,3,5,same
3,local,global-local,GDLS,969,960,1,0.852393416585983,0,29,32,1,5,4,5,same
3,local,global-local,GDLS,970,2,1,2.42555773271852,1,29,33,1,5,5,5,same
3,local,global-local,GDLS,971,208,1,0.91892106672276,0,29,34,1,5,6,5,same
3,local,global-local,GDLS,972,592,1,1.49250061434213,0,29,35,1,5,7,5,same
3,local,global-local,GDLS,987,952,2,1.86596526952235,1,30,31,2,5,3,5,same
3,local,global-local,GDLS,988,533,1,0.628515025455272,0,30,32,2,5,4,5,same
3,local,global-local,GDLS,989,1314,2,0.710419143344552,0,30,33,2,5,5,5,same
3,local,global-local,GDLS,990,130,1,0.674944122627494,0,30,34,2,5,6,5,same
3,local,global-local,GDLS,991,1132,2,0.586258183666359,0,30,35,2,5,7,5,same
3,local,global-local,GDLS,1006,834,2,1.19448434172591,0,31,32,3,5,4,5,same
3,local,global-local,GDLS,1007,103,2,0.780451628757874,0,31,33,3,5,5,5,same
3,local,global-local,GDLS,1008,408,2,0.639201371437593,0,31,34,3,5,6,5,same
3,local,global-local,GDLS,1009,205,1,0.736702768737814,0,31,35,3,5,7,5,same
3,local,global-local,GDLS,1024,761,1,0.681717732906691,0,32,33,4,5,5,5,same
3,local,global-local,GDLS,1025,1200,2,0.833464021774489,0,32,34,4,5,6,5,same
3,local,global-local,GDLS,1026,1368,2,0.64732184487184,0,32,35,4,5,7,5,same
3,local,global-local,GDLS,1041,718,1,0.561499712915975,0,33,34,5,5,6,5,same
3,local,global-local,GDLS,1042,604,1,0.682569602591684,0,33,35,5,5,7,5,same
3,local,global-local,GDLS,1057,474,2,0.9048442500698,0,34,35,6,5,7,5,same
3,local,global-local,GDLS,1086,507,2,0.725375687727137,0,36,37,1,6,2,6,same
3,local,global-local,GDLS,1087,230,1,0.763219228736489,0,36,38,1,6,3,6,same
3,local,global-local,GDLS,1088,882,1,0.662742592252471,0,36,39,1,6,4,6,same
3,local,global-local,GDLS,1089,220,1,0.703535567097788,0,36,40,1,6,5,6,same
3,local,global-local,GDLS,1090,16,1,0.909048468891342,0,36,41,1,6,6,6,same
3,local,global-local,GDLS,1091,364,2,3.10841705897656,1,36,42,1,6,7,6,same
3,local,global-local,GDLS,1099,727,2,1.33745681270011,0,37,38,2,6,3,6,same
3,local,global-local,GDLS,1100,934,1,0.743988673797503,0,37,39,2,6,4,6,same
3,local,global-local,GDLS,1101,425,2,0.552647892494861,0,37,40,2,6,5,6,same
3,local,global-local,GDLS,1102,1266,2,0.633054713787715,0,37,41,2,6,6,6,same
3,local,global-local,GDLS,1103,1054,1,0.623784436207643,0,37,42,2,6,7,6,same
3,local,global-local,GDLS,1111,508,1,0.6751966044867,0,38,39,3,6,4,6,same
3,local,global-local,GDLS,1112,563,2,0.732309408453148,0,38,40,3,6,5,6,same
3,local,global-local,GDLS,1113,731,1,1.29806113873201,1,38,41,3,6,6,6,same
3,local,global-local,GDLS,1114,448,1,1.06127010397722,0,38,42,3,6,7,6,same
3,local,global-local,GDLS,1122,384,1,0.970115062522382,0,39,40,4,6,5,6,same
3,local,global-local,GDLS,1123,1372,2,0.932357148345545,0,39,41,4,6,6,6,same
3,local,global-local,GDLS,1124,1201,2,0.829449237657172,0,39,42,4,6,7,6,same
3,local,global-local,GDLS,1132,769,2,1.33328162489306,1,40,41,5,6,6,6,same
3,local,global-local,GDLS,1133,275,1,0.920253854232215,0,40,42,5,6,7,6,same
3,local,global-local,GDLS,1141,1,1,2.47871879972263,1,41,42,6,6,7,6,same
3,local,global-local,GDLS,1156,180,1,0.777906576433452,0,43,44,1,7,2,7,same
3,local,global-local,GDLS,1157,685,2,0.888489525081241,0,43,45,1,7,3,7,same
3,local,global-local,GDLS,1158,616,2,1.48470769286723,1,43,46,1,7,4,7,same
3,local,global-local,GDLS,1159,1050,2,0.658181790457093,0,43,47,1,7,5,7,same
3,local,global-local,GDLS,1160,403,1,0.884738072798427,0,43,48,1,7,6,7,same
3,local,global-local,GDLS,1161,1208,2,0.838301058076468,0,43,49,1,7,7,7,same
3,local,global-local,GDLS,1162,746,2,0.810594326459977,0,44,45,2,7,3,7,same
3,local,global-local,GDLS,1163,454,2,0.566445835456761,0,44,46,2,7,4,7,same
3,local,global-local,GDLS,1164,576,2,0.627978684784466,0,44,47,2,7,5,7,same
3,local,global-local,GDLS,1165,1083,2,0.563613991895181,0,44,48,2,7,6,7,same
3,local,global-local,GDLS,1166,457,2,0.489089030206742,0,44,49,2,7,7,7,same
3,local,global-local,GDLS,1167,1073,2,0.58732265422077,0,45,46,3,7,4,7,same
3,local,global-local,GDLS,1168,350,2,0.541395001855562,0,45,47,3,7,5,7,same
3,local,global-local,GDLS,1169,1003,2,1.86277479028649,1,45,48,3,7,6,7,same
3,local,global-local,GDLS,1170,819,1,0.788339267584888,0,45,49,3,7,7,7,same
3,local,global-local,GDLS,1171,65,1,1.68373230940961,1,46,47,4,7,5,7,same
3,local,global-local,GDLS,1172,719,2,0.607166965872239,0,46,48,4,7,6,7,same
3,local,global-local,GDLS,1173,483,1,0.71663911163887,0,46,49,4,7,7,7,same
3,local,global-local,GDLS,1174,1151,2,0.687192865056204,0,47,48,5,7,6,7,same
3,local,global-local,GDLS,1175,283,1,0.714935665509984,0,47,49,5,7,7,7,same
3,local,global-local,GDLS,1176,1155,2,0.575002653844422,0,48,49,6,7,7,7,same
13,local,global-local,GDLS,1,1072,1,0.520502520957962,0,1,2,1,1,2,1,same
13,local,global-local,GDLS,2,1266,2,0.574472327716649,0,1,3,1,1,3,1,same
13,local,global-local,GDLS,3,1317,2,0.787004503654316,0,1,4,1,1,4,1,same
13,local,global-local,GDLS,4,1116,1,0.716081856400706,0,1,5,1,1,5,1,same
13,local,global-local,GDLS,5,322,1,0.636476933956146,0,1,6,1,1,6,1,same
13,local,global-local,GDLS,6,1271,2,0.563830030616373,0,1,7,1,1,7,1,same
13,local,global-local,GDLS,49,1168,2,0.563580189365894,0,2,3,2,1,3,1,same
13,local,global-local,GDLS,50,131,1,0.761660282849334,0,2,4,2,1,4,1,same
13,local,global-local,GDLS,51,1345,2,0.662555136601441,0,2,5,2,1,5,1,same
13,local,global-local,GDLS,52,930,2,0.571866589481942,0,2,6,2,1,6,1,same
13,local,global-local,GDLS,53,13,1,0.586838588002138,0,2,7,2,1,7,1,same
13,local,global-local,GDLS,96,1359,2,0.713475531665608,0,3,4,3,1,4,1,same
13,local,global-local,GDLS,97,750,1,0.711447184672579,0,3,5,3,1,5,1,same
13,local,global-local,GDLS,98,1388,2,0.611753210891038,0,3,6,3,1,6,1,same
13,local,global-local,GDLS,99,461,1,0.939037278527394,0,3,7,3,1,7,1,same
13,local,global-local,GDLS,142,766,1,0.66267565859016,0,4,5,4,1,5,1,same
13,local,global-local,GDLS,143,289,1,1.0569664350478,0,4,6,4,1,6,1,same
13,local,global-local,GDLS,144,876,1,0.97517246962525,0,4,7,4,1,7,1,same
13,local,global-local,GDLS,187,1163,2,0.508315724204294,0,5,6,5,1,6,1,same
13,local,global-local,GDLS,188,1142,2,0.653740316396579,0,5,7,5,1,7,1,same
13,local,global-local,GDLS,231,754,2,0.759819903294556,0,6,7,6,1,7,1,same
13,local,global-local,GDLS,316,1424,2,0.490842088125646,0,8,9,1,2,2,2,same
13,local,global-local,GDLS,317,676,1,0.613715285435319,0,8,10,1,2,3,2,same
13,local,global-local,GDLS,318,1213,2,0.514224820653908,0,8,11,1,2,4,2,same
13,local,global-local,GDLS,319,1203,2,0.658201682846993,0,8,12,1,2,5,2,same
13,local,global-local,GDLS,320,103,1,0.693050719448365,0,8,13,1,2,6,2,same
13,local,global-local,GDLS,321,865,1,0.652075881371275,0,8,14,1,2,7,2,same
13,local,global-local,GDLS,357,1056,1,0.449007467716001,0,9,10,2,2,3,2,same
13,local,global-local,GDLS,358,1389,2,0.649091862374917,0,9,11,2,2,4,2,same
13,local,global-local,GDLS,359,430,2,0.72340994537808,0,9,12,2,2,5,2,same
13,local,global-local,GDLS,360,233,1,1.04906769935042,1,9,13,2,2,6,2,same
13,local,global-local,GDLS,361,1184,2,0.385994112933986,0,9,14,2,2,7,2,same
13,local,global-local,GDLS,397,1348,2,0.605084034032188,0,10,11,3,2,4,2,same
13,local,global-local,GDLS,398,1222,2,0.513246275950223,0,10,12,3,2,5,2,same
13,local,global-local,GDLS,399,1130,2,0.484101946931332,0,10,13,3,2,6,2,same
13,local,global-local,GDLS,400,55,1,0.878351963008754,0,10,14,3,2,7,2,same
13,local,global-local,GDLS,436,929,2,0.707771410583518,0,11,12,4,2,5,2,same
13,local,global-local,GDLS,437,968,2,0.627560066059232,0,11,13,4,2,6,2,same
13,local,global-local,GDLS,438,360,1,0.764200628385879,0,11,14,4,2,7,2,same
13,local,global-local,GDLS,474,297,1,0.741421092068776,0,12,13,5,2,6,2,same
13,local,global-local,GDLS,475,869,1,0.569486353429966,0,12,14,5,2,7,2,same
13,local,global-local,GDLS,511,97,1,0.641524782055058,0,13,14,6,2,7,2,same
13,local,global-local,GDLS,582,441,1,0.560626080958173,0,15,16,1,3,2,3,same
13,local,global-local,GDLS,583,363,1,0.765253656310961,0,15,17,1,3,3,3,same
13,local,global-local,GDLS,584,910,2,0.615655366913415,0,15,18,1,3,4,3,same
13,local,global-local,GDLS,585,1076,2,0.70791040675249,0,15,19,1,3,5,3,same
13,local,global-local,GDLS,586,293,1,0.685785384033807,0,15,20,1,3,6,3,same
13,local,global-local,GDLS,587,291,2,0.851221025572158,0,15,21,1,3,7,3,same
13,local,global-local,GDLS,616,861,1,0.689177301013842,0,16,17,2,3,3,3,same
13,local,global-local,GDLS,617,1306,2,0.825284458231181,0,16,18,2,3,4,3,same
13,local,global-local,GDLS,618,1064,2,0.426447275560349,0,16,19,2,3,5,3,same
13,local,global-local,GDLS,619,419,1,0.661874231416732,0,16,20,2,3,6,3,same
13,local,global-local,GDLS,620,187,1,0.677745306282304,0,16,21,2,3,7,3,same
13,local,global-local,GDLS,649,951,2,0.694199637277052,0,17,18,3,3,4,3,same
13,local,global-local,GDLS,650,614,1,0.659483438590541,0,17,19,3,3,5,3,same
13,local,global-local,GDLS,651,1178,2,0.456976874382235,0,17,20,3,3,6,3,same
13,local,global-local,GDLS,652,1017,2,0.624683080008253,0,17,21,3,3,7,3,same
13,local,global-local,GDLS,681,457,1,0.840325075085275,0,18,19,4,3,5,3,same
13,local,global-local,GDLS,682,432,2,0.792335329111665,0,18,20,4,3,6,3,same
13,local,global-local,GDLS,683,125,1,1.36286004853901,0,18,21,4,3,7,3,same
13,local,global-local,GDLS,712,575,2,0.779733596486039,0,19,20,5,3,6,3,same
13,local,global-local,GDLS,713,343,1,1.01109975285362,0,19,21,5,3,7,3,same
13,local,global-local,GDLS,742,1156,2,0.604995182016864,0,20,21,6,3,7,3,same
13,local,global-local,GDLS,799,662,2,0.595373069751076,0,22,23,1,4,2,4,same
13,local,global-local,GDLS,800,219,1,0.71040881879162,0,22,24,1,4,3,4,same
13,local,global-local,GDLS,801,1303,2,0.50220517127309,0,22,25,1,4,4,4,same
13,local,global-local,GDLS,802,843,2,0.633232517167926,0,22,26,1,4,5,4,same
13,local,global-local,GDLS,803,993,2,0.781982167391106,0,22,27,1,4,6,4,same
13,local,global-local,GDLS,804,1149,2,0.579672661144286,0,22,28,1,4,7,4,same
13,local,global-local,GDLS,826,1170,2,0.506450125947595,0,23,24,2,4,3,4,same
13,local,global-local,GDLS,827,342,1,1.11525479983538,0,23,25,2,4,4,4,same
13,local,global-local,GDLS,828,714,1,0.779773477232084,0,23,26,2,4,5,4,same
13,local,global-local,GDLS,829,1315,2,0.663512274855748,0,23,27,2,4,6,4,same
13,local,global-local,GDLS,830,706,1,0.721246121102013,0,23,28,2,4,7,4,same
13,local,global-local,GDLS,852,1330,2,0.558138225460425,0,24,25,3,4,4,4,same
13,local,global-local,GDLS,853,1229,2,0.459115480072796,0,24,26,3,4,5,4,same
13,local,global-local,GDLS,854,659,1,0.56988164212089,0,24,27,3,4,6,4,same
13,local,global-local,GDLS,855,781,1,0.539809499052353,0,24,28,3,4,7,4,same
13,local,global-local,GDLS,877,921,1,0.818512940430082,0,25,26,4,4,5,4,same
13,local,global-local,GDLS,878,1105,1,0.570817080442794,0,25,27,4,4,6,4,same
13,local,global-local,GDLS,879,1177,2,0.511924639460631,0,25,28,4,4,7,4,same
13,local,global-local,GDLS,901,400,1,0.649799159262329,0,26,27,5,4,6,4,same
13,local,global-local,GDLS,902,444,1,0.543378826696426,0,26,28,5,4,7,4,same
13,local,global-local,GDLS,924,489,1,1.05727433797438,1,27,28,6,4,7,4,same
13,local,global-local,GDLS,967,460,1,0.748928351327777,0,29,30,1,5,2,5,same
13,local,global-local,GDLS,968,398,1,0.612362565356307,0,29,31,1,5,3,5,same
13,local,global-local,GDLS,969,948,2,0.538732718559913,0,29,32,1,5,4,5,same
13,local,global-local,GDLS,970,1265,2,0.53273007820826,0,29,33,1,5,5,5,same
13,local,global-local,GDLS,971,129,2,0.835220924695022,0,29,34,1,5,6,5,same
13,local,global-local,GDLS,972,1007,2,0.676508416305296,0,29,35,1,5,7,5,same
13,local,global-local,GDLS,987,596,1,0.502380235935561,0,30,31,2,5,3,5,same
13,local,global-local,GDLS,988,1024,2,0.633970311144367,0,30,32,2,5,4,5,same
13,local,global-local,GDLS,989,595,1,0.467975459294394,0,30,33,2,5,5,5,same
13,local,global-local,GDLS,990,896,2,0.743566149030812,0,30,34,2,5,6,5,same
13,local,global-local,GDLS,991,1069,2,0.440946863032877,0,30,35,2,5,7,5,same
13,local,global-local,GDLS,1006,1417,2,0.668432856444269,0,31,32,3,5,4,5,same
13,local,global-local,GDLS,1007,1225,2,0.716314103221521,0,31,33,3,5,5,5,same
13,local,global-local,GDLS,1008,1232,2,0.481746929581277,0,31,34,3,5,6,5,same
13,local,global-local,GDLS,1009,328,1,0.729178579524159,0,31,35,3,5,7,5,same
13,local,global-local,GDLS,1024,879,2,0.595992687740363,0,32,33,4,5,5,5,same
13,local,global-local,GDLS,1025,261,1,0.680216153734364,0,32,34,4,5,6,5,same
13,local,global-local,GDLS,1026,1397,2,0.524694985477254,0,32,35,4,5,7,5,same
13,local,global-local,GDLS,1041,378,2,0.602317013312131,0,33,34,5,5,6,5,same
13,local,global-local,GDLS,1042,666,2,0.666282814461738,0,33,35,5,5,7,5,same
13,local,global-local,GDLS,1057,1173,2,0.549436303088441,0,34,35,6,5,7,5,same
13,local,global-local,GDLS,1086,690,1,0.635146500193514,0,36,37,1,6,2,6,same
13,local,global-local,GDLS,1087,280,1,0.698551331530325,0,36,38,1,6,3,6,same
13,local,global-local,GDLS,1088,915,1,0.616388175869361,0,36,39,1,6,4,6,same
13,local,global-local,GDLS,1089,296,1,0.801619921228848,0,36,40,1,6,5,6,same
13,local,global-local,GDLS,1090,1341,2,0.481158395297825,0,36,41,1,6,6,6,same
13,local,global-local,GDLS,1091,1374,2,0.718596689985134,0,36,42,1,6,7,6,same
13,local,global-local,GDLS,1099,208,2,0.568781402427703,0,37,38,2,6,3,6,same
13,local,global-local,GDLS,1100,641,1,0.679842564859428,0,37,39,2,6,4,6,same
13,local,global-local,GDLS,1101,390,1,0.833565873326734,0,37,40,2,6,5,6,same
13,local,global-local,GDLS,1102,459,1,0.549342466052622,0,37,41,2,6,6,6,same
13,local,global-local,GDLS,1103,41,1,1.65491533256136,1,37,42,2,6,7,6,same
13,local,global-local,GDLS,1111,516,1,0.718467664089985,0,38,39,3,6,4,6,same
13,local,global-local,GDLS,1112,407,1,0.881886395043693,0,38,40,3,6,5,6,same
13,local,global-local,GDLS,1113,159,1,0.594998308108188,0,38,41,3,6,6,6,same
13,local,global-local,GDLS,1114,1241,2,0.653509829193354,0,38,42,3,6,7,6,same
13,local,global-local,GDLS,1122,1412,2,0.566863020765595,0,39,40,4,6,5,6,same
13,local,global-local,GDLS,1123,882,1,0.839073816430755,0,39,41,4,6,6,6,same
13,local,global-local,GDLS,1124,123,1,0.981689747655764,0,39,42,4,6,7,6,same
13,local,global-local,GDLS,1132,15,1,0.64760982315056,0,40,41,5,6,6,6,same
13,local,global-local,GDLS,1133,978,2,0.669312872109003,0,40,42,5,6,7,6,same
13,local,global-local,GDLS,1141,1047,1,0.452750980504788,0,41,42,6,6,7,6,same
13,local,global-local,GDLS,1156,1028,2,0.651708157383837,0,43,44,1,7,2,7,same
13,local,global-local,GDLS,1157,75,1,0.855149280163459,0,43,45,1,7,3,7,same
13,local,global-local,GDLS,1158,414,1,0.743946189177223,0,43,46,1,7,4,7,same
13,local,global-local,GDLS,1159,218,1,0.692840759060346,0,43,47,1,7,5,7,same
13,local,global-local,GDLS,1160,679,1,0.602585035376251,0,43,48,1,7,6,7,same
13,local,global-local,GDLS,1161,1243,2,0.535404434776865,0,43,49,1,7,7,7,same
13,local,global-local,GDLS,1162,1021,2,0.722343135275878,0,44,45,2,7,3,7,same
13,local,global-local,GDLS,1163,1400,2,0.592895184643567,0,44,46,2,7,4,7,same
13,local,global-local,GDLS,1164,916,1,0.605057055829093,0,44,47,2,7,5,7,same
13,local,global-local,GDLS,1165,1326,2,0.587275810074061,0,44,48,2,7,6,7,same
13,local,global-local,GDLS,1166,772,1,0.630940546630882,0,44,49,2,7,7,7,same
13,local,global-local,GDLS,1167,307,2,0.624426200985909,0,45,46,3,7,4,7,same
13,local,global-local,GDLS,1168,499,1,0.73103127523791,0,45,47,3,7,5,7,same
13,local,global-local,GDLS,1169,345,2,0.678898036130704,0,45,48,3,7,6,7,same
13,local,global-local,GDLS,1170,488,1,0.662139027845114,0,45,49,3,7,7,7,same
13,local,global-local,GDLS,1171,143,1,0.681908739963546,0,46,47,4,7,5,7,same
13,local,global-local,GDLS,1172,1124,1,0.536679446115158,0,46,48,4,7,6,7,same
13,local,global-local,GDLS,1173,362,1,0.607532888418064,0,46,49,4,7,7,7,same
13,local,global-local,GDLS,1174,1032,2,0.59161636128556,0,47,48,5,7,6,7,same
13,local,global-local,GDLS,1175,895,2,0.543838628334925,0,47,49,5,7,7,7,same
13,local,global-local,GDLS,1176,1000,1,0.548057484556921,0,48,49,6,7,7,7,same
16,local,local-global,GDLS,1,93,1,0.953994661787874,0,1,2,1,1,2,1,same
16,local,local-global,GDLS,2,1185,2,2.64592598631862,1,1,3,1,1,3,1,same
16,local,local-global,GDLS,3,605,1,0.987503101059701,0,1,4,1,1,4,1,same
16,local,local-global,GDLS,4,462,1,3.12984622856311,1,1,5,1,1,5,1,same
16,local,local-global,GDLS,5,1019,2,1.30911291841767,0,1,6,1,1,6,1,same
16,local,local-global,GDLS,6,881,2,1.45435945768259,0,1,7,1,1,7,1,same
16,local,local-global,GDLS,49,406,2,1.14902587176766,0,2,3,2,1,3,1,same
16,local,local-global,GDLS,50,967,2,1.68200705781055,0,2,4,2,1,4,1,same
16,local,local-global,GDLS,51,866,2,1.03872701477667,0,2,5,2,1,5,1,same
16,local,local-global,GDLS,52,434,1,0.922427206503926,0,2,6,2,1,6,1,same
16,local,local-global,GDLS,53,1012,2,0.63048110246018,0,2,7,2,1,7,1,same
16,local,local-global,GDLS,96,1004,2,0.87840537269949,0,3,4,3,1,4,1,same
16,local,local-global,GDLS,97,1271,2,1.34209087875206,0,3,5,3,1,5,1,same
16,local,local-global,GDLS,98,1160,2,0.934660478815204,0,3,6,3,1,6,1,same
16,local,local-global,GDLS,99,581,1,0.634496789847617,0,3,7,3,1,7,1,same
16,local,local-global,GDLS,142,1123,1,1.11822818277869,0,4,5,4,1,5,1,same
16,local,local-global,GDLS,143,1193,2,0.482637298438931,0,4,6,4,1,6,1,same
16,local,local-global,GDLS,144,1113,2,1.02359824828454,0,4,7,4,1,7,1,same
16,local,local-global,GDLS,187,231,2,1.32673631413491,0,5,6,5,1,6,1,same
16,local,local-global,GDLS,188,1057,2,1.25022389202786,0,5,7,5,1,7,1,same
16,local,local-global,GDLS,231,1032,2,0.977444528441993,0,6,7,6,1,7,1,same
16,local,local-global,GDLS,316,1236,2,0.802914613712346,0,8,9,1,2,2,2,same
16,local,local-global,GDLS,317,1007,2,0.869601592436084,0,8,10,1,2,3,2,same
16,local,local-global,GDLS,318,239,1,0.898615476384293,0,8,11,1,2,4,2,same
16,local,local-global,GDLS,319,532,2,0.653130118953413,0,8,12,1,2,5,2,same
16,local,local-global,GDLS,320,563,1,0.823024721074034,0,8,13,1,2,6,2,same
16,local,local-global,GDLS,321,975,1,0.933996573730838,0,8,14,1,2,7,2,same
16,local,local-global,GDLS,357,1094,2,0.653921878547408,0,9,10,2,2,3,2,same
16,local,local-global,GDLS,358,491,2,1.06156048193225,0,9,11,2,2,4,2,same
16,local,local-global,GDLS,359,710,2,0.750156739071826,0,9,12,2,2,5,2,same
16,local,local-global,GDLS,360,568,1,0.901044125639601,0,9,13,2,2,6,2,same
16,local,local-global,GDLS,361,650,1,0.637053293627105,0,9,14,2,2,7,2,same
16,local,local-global,GDLS,397,882,1,0.603337823878974,0,10,11,3,2,4,2,same
16,local,local-global,GDLS,398,1225,2,0.60058660589857,0,10,12,3,2,5,2,same
16,local,local-global,GDLS,399,829,1,0.502453281791531,0,10,13,3,2,6,2,same
16,local,local-global,GDLS,400,435,2,1.21181358107424,0,10,14,3,2,7,2,same
16,local,local-global,GDLS,436,1117,1,0.929150418480276,0,11,12,4,2,5,2,same
16,local,local-global,GDLS,437,243,1,0.795172377795097,0,11,13,4,2,6,2,same
16,local,local-global,GDLS,438,439,2,0.926600952574518,0,11,14,4,2,7,2,same
16,local,local-global,GDLS,474,8,1,0.793070402680314,0,12,13,5,2,6,2,same
16,local,local-global,GDLS,475,152,1,0.560333841029205,0,12,14,5,2,7,2,same
16,local,local-global,GDLS,511,701,2,0.638464971678331,0,13,14,6,2,7,2,same
16,local,local-global,GDLS,582,778,2,0.72453774434689,0,15,16,1,3,2,3,same
